-1.95139,-1.28354,1.11094,-1.43994,-1.56007,-1.51744,
-1.95139,-1.28353,1.11094,-1.43994,-1.56007,-1.51745,
-1.95139,-1.28353,1.11094,-1.43993,-1.56008,-1.51744,
-1.95139,-1.28353,1.11094,-1.43994,-1.56008,-1.51744,
-1.95139,-1.28354,1.11094,-1.43994,-1.56007,-1.51744,
-1.95139,-1.28354,1.11094,-1.43993,-1.56008,-1.51744,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51744,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51744,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51744,
-1.95139,-1.28354,1.11094,-1.43994,-1.56007,-1.51744,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51745,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51745,
-1.95139,-1.28354,1.11094,-1.43993,-1.56007,-1.51745,
-1.9514,-1.28353,1.11094,-1.43993,-1.56007,-1.51749,
-1.95141,-1.28354,1.11093,-1.43993,-1.56007,-1.51752,
-1.95144,-1.28352,1.11092,-1.43992,-1.56007,-1.51759,
-1.95148,-1.28352,1.1109,-1.43991,-1.56007,-1.51763,
-1.95153,-1.28352,1.11086,-1.4399,-1.56007,-1.51768,
-1.95165,-1.2835,1.11078,-1.43988,-1.56007,-1.5178,
-1.95171,-1.28349,1.11071,-1.43986,-1.56007,-1.51787,
-1.95186,-1.28343,1.11055,-1.43981,-1.56007,-1.51801,
-1.95195,-1.28339,1.11047,-1.43979,-1.56007,-1.5181,
-1.95218,-1.28324,1.11026,-1.43971,-1.56007,-1.51828,
-1.95228,-1.28316,1.11018,-1.43968,-1.56007,-1.51838,
-1.95242,-1.28304,1.11005,-1.43965,-1.56006,-1.5185,
-1.9527,-1.28286,1.1098,-1.43958,-1.56006,-1.51873,
-1.95284,-1.28277,1.10965,-1.43954,-1.56006,-1.51885,
-1.95313,-1.28258,1.10935,-1.43946,-1.56006,-1.51912,
-1.95327,-1.28247,1.10921,-1.4394,-1.56004,-1.51925,
-1.95362,-1.28224,1.10889,-1.43931,-1.56003,-1.5196,
-1.95378,-1.28211,1.10873,-1.43926,-1.56002,-1.51975,
-1.95394,-1.28198,1.10857,-1.43921,-1.56,-1.51991,
-1.95432,-1.2817,1.10822,-1.43909,-1.55999,-1.52028,
-1.9545,-1.28158,1.10806,-1.43905,-1.55998,-1.52046,
-1.9549,-1.2813,1.10771,-1.43892,-1.55995,-1.52086,
-1.95511,-1.28117,1.10755,-1.43884,-1.55994,-1.52109,
-1.95557,-1.28088,1.10715,-1.43871,-1.55992,-1.52156,
-1.95577,-1.28077,1.10697,-1.43865,-1.55991,-1.52175,
-1.95603,-1.2806,1.10672,-1.43858,-1.55991,-1.52202,
-1.95646,-1.28031,1.1063,-1.43844,-1.55989,-1.52252,
-1.95672,-1.28015,1.10606,-1.43837,-1.55988,-1.52279,
-1.95726,-1.27982,1.10559,-1.43821,-1.55986,-1.52336,
-1.95752,-1.27965,1.10536,-1.43815,-1.55985,-1.52363,
-1.95824,-1.27919,1.10476,-1.43796,-1.55983,-1.52435,
-1.95856,-1.27899,1.10448,-1.43788,-1.55982,-1.52464,
-1.95879,-1.27882,1.10427,-1.43779,-1.55981,-1.52489,
-1.95908,-1.27863,1.104,-1.43771,-1.55979,-1.52518,
-1.95968,-1.27822,1.10345,-1.43755,-1.55975,-1.52577,
-1.96002,-1.27802,1.10318,-1.43746,-1.55975,-1.5261,
-1.96073,-1.27761,1.10263,-1.43727,-1.55972,-1.52677,
-1.96107,-1.27739,1.10234,-1.43717,-1.55971,-1.5271,
-1.96142,-1.27716,1.10203,-1.43708,-1.5597,-1.52745,
-1.96202,-1.27676,1.10149,-1.4369,-1.55967,-1.5281,
-1.96235,-1.27653,1.10114,-1.43679,-1.55966,-1.52848,
-1.96298,-1.27612,1.10048,-1.43658,-1.55962,-1.52919,
-1.96338,-1.2759,1.10012,-1.43648,-1.55961,-1.52957,
-1.9641,-1.27548,1.09945,-1.43627,-1.55958,-1.53024,
-1.9645,-1.27524,1.09908,-1.43616,-1.55957,-1.53059,
-1.96485,-1.27504,1.09874,-1.43605,-1.55955,-1.53091,
-1.9656,-1.27463,1.098,-1.43583,-1.55953,-1.53163,
-1.96605,-1.27437,1.09755,-1.43568,-1.5595,-1.53206,
-1.96683,-1.2739,1.0968,-1.43545,-1.55947,-1.53283,
-1.96733,-1.27361,1.09638,-1.43532,-1.55946,-1.53328,
-1.96819,-1.27307,1.09562,-1.43505,-1.55942,-1.53409,
-1.96861,-1.27281,1.09525,-1.43493,-1.5594,-1.53451,
-1.96921,-1.27244,1.0947,-1.43475,-1.55937,-1.53515,
-1.96962,-1.27221,1.0943,-1.43459,-1.55935,-1.53563,
-1.97068,-1.27167,1.09335,-1.43428,-1.55931,-1.53676,
-1.97119,-1.27139,1.09292,-1.43415,-1.5593,-1.53726,
-1.97166,-1.2711,1.09257,-1.43399,-1.55927,-1.53772,
-1.97259,-1.2705,1.09178,-1.43369,-1.55925,-1.53867,
-1.97314,-1.27015,1.0913,-1.43354,-1.55922,-1.5392,
-1.97363,-1.26984,1.09087,-1.43341,-1.5592,-1.53969,
-1.97459,-1.26917,1.09002,-1.43308,-1.55914,-1.54065,
-1.97509,-1.26878,1.08952,-1.43291,-1.55913,-1.54117,
-1.97604,-1.26803,1.08862,-1.43261,-1.55909,-1.54213,
-1.97656,-1.26763,1.08814,-1.43245,-1.55908,-1.54266,
-1.97744,-1.26692,1.08729,-1.43215,-1.55904,-1.5435,
-1.97796,-1.26652,1.0868,-1.43196,-1.55901,-1.544,
-1.97907,-1.26578,1.08578,-1.43163,-1.55897,-1.54502,
-1.97954,-1.26549,1.08532,-1.43149,-1.55895,-1.54547,
-1.98013,-1.26515,1.08475,-1.43132,-1.55894,-1.546,
-1.98126,-1.26445,1.08361,-1.43097,-1.55889,-1.54715,
-1.98173,-1.26416,1.08317,-1.43082,-1.55887,-1.54765,
-1.98284,-1.26351,1.08218,-1.43049,-1.55882,-1.54886,
-1.98345,-1.26318,1.08163,-1.43032,-1.55879,-1.54948,
-1.98461,-1.26256,1.08069,-1.43,-1.55876,-1.55065,
-1.98523,-1.26224,1.08018,-1.42983,-1.55875,-1.55125,
-1.98583,-1.26193,1.07968,-1.42965,-1.55872,-1.55185,
-1.98704,-1.2613,1.07856,-1.42931,-1.55867,-1.55306,
-1.9876,-1.26096,1.07802,-1.42912,-1.55864,-1.55367,
-1.98862,-1.26029,1.07708,-1.42879,-1.55861,-1.55475,
-1.98919,-1.25989,1.07656,-1.42857,-1.55858,-1.55532,
-1.99032,-1.25917,1.07556,-1.42822,-1.55852,-1.55642,
-1.99094,-1.25882,1.07501,-1.42806,-1.55849,-1.55698,
-1.99156,-1.25844,1.07443,-1.42788,-1.55847,-1.55756,
-1.99278,-1.25769,1.0733,-1.42754,-1.5584,-1.55869,
-1.99348,-1.25725,1.07265,-1.42735,-1.55839,-1.55936,
-1.9947,-1.25647,1.07147,-1.42702,-1.55834,-1.56069,
-1.99535,-1.25606,1.07088,-1.42684,-1.55831,-1.56138,
-1.99597,-1.25565,1.07034,-1.42667,-1.55829,-1.56201,
-1.99736,-1.2547,1.06912,-1.4263,-1.55823,-1.56344,
-1.99804,-1.25423,1.06853,-1.42611,-1.55821,-1.56414,
-1.99948,-1.25322,1.06738,-1.42574,-1.55816,-1.56552,
-2.00002,-1.25281,1.06689,-1.42557,-1.55813,-1.5661,
-2.00122,-1.25192,1.06578,-1.4252,-1.55808,-1.56735,
-2.00187,-1.25149,1.06516,-1.42501,-1.55805,-1.56798,
-2.00287,-1.25091,1.06425,-1.42478,-1.55803,-1.56889,
-2.00342,-1.25059,1.06377,-1.42458,-1.558,-1.56942,
-2.00464,-1.24987,1.06264,-1.42422,-1.55794,-1.57062,
-2.00537,-1.24946,1.06195,-1.42403,-1.55791,-1.57129,
-2.00681,-1.24871,1.06066,-1.42364,-1.55786,-1.57268,
-2.00754,-1.24831,1.05995,-1.42344,-1.55784,-1.57345,
-2.00887,-1.24756,1.05865,-1.42304,-1.55779,-1.57482,
-2.00961,-1.24717,1.05798,-1.42283,-1.55776,-1.57557,
-2.01122,-1.24634,1.05656,-1.42237,-1.5577,-1.57719,
-2.01185,-1.24597,1.05595,-1.42219,-1.55766,-1.57788,
-2.01246,-1.24557,1.05537,-1.42197,-1.55763,-1.57856,
-2.01387,-1.24464,1.05408,-1.42151,-1.55757,-1.58001,
-2.01463,-1.24413,1.0534,-1.42128,-1.55755,-1.58069,
-2.0159,-1.24327,1.05219,-1.42084,-1.55749,-1.58191,
-2.01664,-1.24272,1.05151,-1.42059,-1.55746,-1.58262,
-2.01738,-1.24217,1.05089,-1.42035,-1.55744,-1.5833,
-2.01882,-1.24106,1.04969,-1.41987,-1.55737,-1.58469,
-2.0196,-1.24048,1.04901,-1.4196,-1.55734,-1.58554,
-2.02112,-1.23946,1.04756,-1.41912,-1.55729,-1.58709,
-2.02194,-1.23895,1.04677,-1.41885,-1.55726,-1.58793,
-2.02339,-1.23811,1.04546,-1.4184,-1.55721,-1.58939,
-2.02414,-1.23767,1.0448,-1.41819,-1.55719,-1.59016,
-2.02494,-1.2372,1.04408,-1.41795,-1.55717,-1.59098,
-2.02639,-1.23631,1.04272,-1.41751,-1.5571,-1.59247,
-2.02705,-1.2359,1.04207,-1.4173,-1.55706,-1.59313,
-2.02859,-1.23496,1.04067,-1.41683,-1.55699,-1.59463,
-2.02937,-1.23456,1.04,-1.41659,-1.55697,-1.59538,
-2.03083,-1.23377,1.03879,-1.41614,-1.55692,-1.59678,
-2.03167,-1.23328,1.03808,-1.4159,-1.55688,-1.59762,
-2.03327,-1.23233,1.03672,-1.41545,-1.55682,-1.59921,
-2.034,-1.23187,1.03606,-1.41525,-1.55678,-1.59998,
-2.03491,-1.23131,1.03522,-1.41501,-1.55673,-1.6009,
-2.03651,-1.2303,1.03374,-1.41458,-1.55667,-1.60252,
-2.03716,-1.22984,1.03311,-1.41438,-1.55666,-1.60318,
-2.03867,-1.22873,1.03166,-1.41396,-1.55658,-1.60468,
-2.03946,-1.22813,1.03091,-1.41372,-1.55655,-1.60544,
-2.04095,-1.22699,1.02947,-1.41325,-1.55646,-1.60691,
-2.04161,-1.22655,1.02885,-1.41307,-1.55644,-1.60756,
-2.04239,-1.22603,1.02815,-1.41285,-1.5564,-1.60831,
-2.04413,-1.22502,1.02662,-1.4124,-1.55635,-1.61002,
-2.04489,-1.22462,1.02596,-1.4122,-1.55633,-1.61084,
-2.04649,-1.22376,1.02457,-1.41181,-1.55629,-1.61244,
-2.04739,-1.22327,1.02378,-1.41157,-1.55628,-1.61339,
-2.04829,-1.22275,1.023,-1.41133,-1.55626,-1.61429,
-2.04982,-1.22184,1.02156,-1.41091,-1.55619,-1.6158,
-2.05071,-1.22131,1.02068,-1.41066,-1.55615,-1.61671,
-2.05221,-1.22035,1.01916,-1.41016,-1.55607,-1.61823,
-2.05285,-1.21993,1.01854,-1.40993,-1.55605,-1.61887,
-2.05441,-1.21893,1.01704,-1.40946,-1.55597,-1.6204,
-2.05522,-1.21839,1.01633,-1.40919,-1.55594,-1.62116,
-2.05612,-1.2178,1.01555,-1.40894,-1.5559,-1.62203,
-2.05785,-1.21664,1.01415,-1.40843,-1.55582,-1.62376,
-2.05865,-1.21611,1.01352,-1.40818,-1.55579,-1.62457,
-2.06047,-1.21495,1.01201,-1.40761,-1.55573,-1.62647,
-2.06118,-1.21449,1.01136,-1.40735,-1.5557,-1.62722,
-2.06283,-1.21347,1.00979,-1.40681,-1.55563,-1.62891,
-2.06372,-1.21294,1.00896,-1.40652,-1.5556,-1.62973,
-2.06457,-1.21243,1.00814,-1.40625,-1.55557,-1.63054,
-2.06609,-1.21155,1.00665,-1.40577,-1.55549,-1.63202,
-2.06687,-1.21108,1.00588,-1.40552,-1.55547,-1.6328,
-2.06854,-1.21007,1.00438,-1.405,-1.55541,-1.63438,
-2.06927,-1.20965,1.00375,-1.40477,-1.55537,-1.63516,
-2.07098,-1.20869,1.00229,-1.40425,-1.55534,-1.63688,
-2.07196,-1.20814,1.00146,-1.40398,-1.55531,-1.63786,
-2.0727,-1.2077,1.00086,-1.40376,-1.55528,-1.63861,
-2.07446,-1.20653,0.999328,-1.40323,-1.55521,-1.6404,
-2.07523,-1.20598,0.998614,-1.40298,-1.55517,-1.64123,
-2.07692,-1.20463,0.996875,-1.40248,-1.5551,-1.64294,
-2.07764,-1.20403,0.996115,-1.40225,-1.55506,-1.64363,
-2.07923,-1.20288,0.994631,-1.4018,-1.55499,-1.64514,
-2.08012,-1.20229,0.993807,-1.40156,-1.55496,-1.64598,
-2.08099,-1.20173,0.992987,-1.40133,-1.55492,-1.64686,
-2.08258,-1.2008,0.991597,-1.40092,-1.55484,-1.6485,
-2.08358,-1.20023,0.990739,-1.40068,-1.55481,-1.64948,
-2.08533,-1.19932,0.989262,-1.40024,-1.55477,-1.65125,
-2.08611,-1.19892,0.988597,-1.40001,-1.55474,-1.65206,
-2.08778,-1.19798,0.98712,-1.39956,-1.55466,-1.65377,
-2.08854,-1.19752,0.986429,-1.39934,-1.55463,-1.65455,
-2.09015,-1.19655,0.984804,-1.39886,-1.55456,-1.65614,
-2.09095,-1.19606,0.983942,-1.39865,-1.55452,-1.65694,
-2.09178,-1.19557,0.983141,-1.39843,-1.55449,-1.65778,
-2.09305,-1.1948,0.98207,-1.39811,-1.55446,-1.65894,
-2.09472,-1.19373,0.980612,-1.3976,-1.55439,-1.66061,
-2.09538,-1.19327,0.979997,-1.39739,-1.55436,-1.66137,
-2.09714,-1.19208,0.978437,-1.39689,-1.5543,-1.66313,
-2.09812,-1.1914,0.977662,-1.3966,-1.55427,-1.6641,
-2.09899,-1.19076,0.976922,-1.39634,-1.55424,-1.66497,
-2.10076,-1.18944,0.975395,-1.3958,-1.55417,-1.6667,
-2.10154,-1.18891,0.974727,-1.39552,-1.55414,-1.66744,
-2.10316,-1.18784,0.973167,-1.39494,-1.55407,-1.66903,
-2.10387,-1.18742,0.972403,-1.39468,-1.55403,-1.66976,
-2.1051,-1.18675,0.971135,-1.39423,-1.55398,-1.671,
-2.10669,-1.18599,0.969719,-1.39372,-1.55391,-1.67252,
-2.1076,-1.18552,0.968918,-1.39349,-1.55387,-1.67343,
-2.10833,-1.18508,0.968261,-1.39323,-1.55383,-1.67422,
-2.11012,-1.18407,0.966712,-1.39272,-1.55377,-1.67611,
-2.1109,-1.18366,0.966047,-1.39248,-1.55375,-1.67688,
-2.11265,-1.18266,0.964426,-1.39195,-1.55368,-1.67865,
-2.11342,-1.18218,0.963723,-1.3917,-1.55365,-1.67944,
-2.11423,-1.18163,0.962998,-1.39141,-1.55361,-1.68022,
-2.11583,-1.18049,0.961529,-1.39093,-1.55355,-1.68174,
-2.1167,-1.17981,0.960633,-1.39065,-1.55352,-1.68262,
-2.11819,-1.17862,0.95914,-1.3902,-1.55344,-1.68411,
-2.11919,-1.17793,0.958279,-1.38995,-1.55342,-1.68513,
-2.12085,-1.1769,0.95684,-1.38951,-1.55336,-1.68672,
-2.12185,-1.1763,0.955989,-1.38927,-1.55333,-1.68772,
-2.12259,-1.17585,0.955343,-1.38907,-1.5533,-1.6885,
-2.12424,-1.17485,0.953863,-1.38859,-1.55323,-1.69025,
-2.12509,-1.17434,0.953069,-1.38836,-1.5532,-1.69114,
-2.12661,-1.17345,0.951679,-1.38792,-1.55314,-1.6926,
-2.1275,-1.1729,0.950939,-1.38766,-1.55308,-1.69341,
-2.12904,-1.17197,0.949621,-1.38723,-1.55303,-1.69489,
-2.12982,-1.1715,0.948862,-1.38702,-1.55299,-1.69564,
-2.1306,-1.17106,0.948095,-1.3868,-1.55297,-1.69638,
-2.13217,-1.17015,0.946584,-1.38638,-1.55292,-1.69801,
-2.13306,-1.16963,0.94579,-1.38615,-1.55288,-1.69889,
-2.13464,-1.16861,0.94437,-1.38571,-1.55282,-1.7005,
-2.13546,-1.16806,0.94363,-1.38548,-1.55278,-1.70133,
-2.13709,-1.16694,0.942172,-1.38498,-1.55272,-1.70302,
-2.13794,-1.16634,0.941424,-1.38474,-1.55269,-1.70387,
-2.13862,-1.16582,0.940805,-1.38449,-1.55265,-1.7046,
-2.14004,-1.16477,0.939483,-1.38403,-1.55259,-1.70599,
-2.14085,-1.16421,0.938773,-1.38377,-1.55256,-1.70677,
-2.14237,-1.16324,0.937448,-1.38329,-1.5525,-1.7082,
-2.1432,-1.16274,0.936704,-1.38302,-1.55246,-1.70901,
-2.14478,-1.16192,0.935235,-1.38251,-1.5524,-1.71069,
-2.14552,-1.16154,0.934525,-1.38227,-1.55237,-1.71142,
-2.14633,-1.16111,0.933735,-1.382,-1.55234,-1.71223,
-2.14798,-1.1602,0.932231,-1.38148,-1.55227,-1.7139,
-2.14883,-1.15971,0.931483,-1.38121,-1.55224,-1.71473,
-2.15022,-1.15883,0.930223,-1.38078,-1.55217,-1.71619,
-2.15098,-1.15832,0.929486,-1.38055,-1.55213,-1.71696,
-2.15244,-1.15741,0.928127,-1.3801,-1.55209,-1.71836,
-2.15321,-1.15691,0.927405,-1.37988,-1.55207,-1.71911,
-2.15382,-1.15651,0.926866,-1.37966,-1.55203,-1.71975,
-2.15542,-1.15547,0.925526,-1.37919,-1.55198,-1.7213,
-2.15622,-1.15494,0.924877,-1.37896,-1.55197,-1.72206,
-2.15772,-1.15389,0.923559,-1.37851,-1.5519,-1.72353,
-2.1585,-1.15333,0.922826,-1.37828,-1.55186,-1.72435,
-2.16006,-1.15236,0.921334,-1.37786,-1.55179,-1.72598,
-2.16074,-1.15199,0.920719,-1.37768,-1.55176,-1.72663,
-2.16152,-1.15153,0.919997,-1.37747,-1.55174,-1.7274,
-2.16289,-1.15066,0.918703,-1.37706,-1.55169,-1.72883,
-2.16361,-1.15021,0.918031,-1.37685,-1.55166,-1.72954,
-2.16487,-1.14948,0.916823,-1.37647,-1.55161,-1.73074,
-2.16562,-1.14902,0.91609,-1.37627,-1.55157,-1.73149,
-2.16724,-1.14807,0.914678,-1.37582,-1.55151,-1.73301,
-2.16792,-1.14768,0.914165,-1.37561,-1.55148,-1.73367,
-2.1687,-1.14724,0.91352,-1.37543,-1.55147,-1.73443,
-2.16926,-1.14692,0.913022,-1.37524,-1.55143,-1.73508,
-2.1707,-1.14603,0.911671,-1.37486,-1.55137,-1.73664,
-2.17145,-1.14558,0.911037,-1.37466,-1.55134,-1.7374,
-2.17305,-1.1446,0.909616,-1.37426,-1.55128,-1.73898,
-2.1737,-1.14418,0.909039,-1.37411,-1.55127,-1.7396,
-2.17512,-1.14311,0.907707,-1.37371,-1.55122,-1.74102,
-2.17574,-1.14258,0.907069,-1.37352,-1.55119,-1.74169,
-2.17632,-1.14206,0.906469,-1.37332,-1.55118,-1.7423,
-2.17749,-1.14115,0.905314,-1.37294,-1.55112,-1.74348,
-2.1782,-1.14068,0.904699,-1.37271,-1.55109,-1.74414,
-2.17964,-1.1398,0.903496,-1.37231,-1.55104,-1.74537,
-2.18026,-1.1394,0.902949,-1.37212,-1.55102,-1.74595,
-2.18157,-1.1386,0.90176,-1.37169,-1.55096,-1.74742,
-2.1822,-1.13826,0.901195,-1.37149,-1.55093,-1.74808,
-2.18286,-1.13793,0.900644,-1.37127,-1.55091,-1.74875,
-2.18414,-1.1373,0.899535,-1.3709,-1.55086,-1.75006,
-2.18492,-1.13693,0.898875,-1.37068,-1.55084,-1.75082,
-2.18625,-1.13623,0.897694,-1.37028,-1.5508,-1.75211,
-2.18683,-1.13589,0.897124,-1.3701,-1.55076,-1.7527,
-2.18794,-1.13518,0.89589,-1.36968,-1.5507,-1.75393,
-2.18851,-1.13481,0.895275,-1.36949,-1.55067,-1.75451,
